code,year,quarter,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.300316,2022,4.0,2023-04-03,2022-12-31,0.332074,0.289312,0.396485,3077792523.15,2.233981,10638310339.72,1308716101.0,1209384354.0
sz.300316,2021,4.0,2022-04-27,2021-12-31,0.283516,0.28991100000000003,0.397265,1728261798.19,1.330549,5585266056.22,1286474714.0,1208496350.0
sz.300316,2020,4.0,2021-04-24,2020-12-31,0.175297,0.223536,0.366048,851823138.01,0.667471,3530953024.39,1285689364.0,1207285030.0
sz.300316,2019,4.0,2020-04-25,2019-12-31,0.14808,0.20068,0.355466,624064101.69,0.496224,2952263695.02,1284489364.0,1204300990.0
sz.300347,2022,4.0,2023-03-29,2022-12-31,0.10643,0.320617,0.396369,2271725425.73,2.299989,7085471468.87,872418220.0,565759376.0
sz.300347,2021,4.0,2022-03-29,2021-12-31,0.167873,0.6505569999999999,0.4355310000000001,3391702222.1,3.294402,5213538054.0,872438364.0,563313308.0
sz.300347,2020,4.0,2021-03-30,2020-12-31,0.172019,0.635596,0.474346,2029000733.27,2.005452,3192278504.71,872509090.0,541492266.0
sz.300347,2019,4.0,2020-04-17,2019-12-31,0.244163,0.347918,0.464773,975322356.69,1.122843,2803309287.65,749557126.0,528770451.0
sz.300408,2022,4.0,2023-04-24,2022-12-31,0.0904,0.292482,0.441036,1506103182.8,0.785133,5149386936.28,1916497371.0,1850409180.0
sz.300408,2021,4.0,2022-04-25,2021-12-31,0.148929,0.323786,0.487538,2013312036.19,1.049212,6218042006.78,1916497371.0,1750817761.0
sz.300408,2020,4.0,2021-04-27,2020-12-31,0.157129,0.36095,0.51107,1441626498.34,0.792315,3993974641.28,1816905952.0,1671867331.0
sz.300408,2019,4.0,2020-03-24,2019-12-31,0.120158,0.320591,0.490577,874074765.57,0.499816,2726451719.14,1743163022.0,1651240106.0
sz.300413,2022,4.0,2023-04-22,2022-12-31,0.101902,0.128876,0.338382,1766166803.28,0.97552,13688381175.77,1870720815.0,1021699958.0
sz.300413,2021,4.0,2022-04-25,2021-12-31,0.153449,0.137699,0.354939,2114479715.08,1.1300940000000002,15335407048.03,1870720815.0,931356654.0
sz.300413,2020,4.0,2021-04-26,2020-12-31,0.204643,0.141325,0.340954,1979336549.33,1.113337,13991615817.08,1780377511.0,931356654.0
sz.300413,2019,4.0,2020-04-25,2019-12-31,0.1603359999999999,0.092595,0.337256,1157502515.46,0.649461,12500664232.05,1780377511.0,834020248.0
sz.300433,2022,4.0,2023-04-24,2022-12-31,0.056405,0.05396,0.192058,2519865712.52,0.492227,46698545632.87,4973479998.0,4960574811.0
sz.300433,2021,4.0,2022-04-23,2021-12-31,0.048819,0.04683,0.209227,2119925153.99,0.416256,45268146208.65,4973479998.0,4960380394.0
sz.300433,2020,4.0,2021-04-26,2020-12-31,0.151723,0.13414600000000002,0.29438400000000003,4955235361.62,1.116863,36939133598.93,4383857357.0,4369785973.0
sz.300433,2019,4.0,2020-04-28,2019-12-31,0.125274,0.080287,0.252132,2429311929.84,0.580753,30257760248.61,4251016654.0,4235261341.0
sz.300450,2022,4.0,2023-04-26,2022-12-31,0.225093,0.166345,0.377467,2317580885.59,1.479783,13932352081.34,1566163034.0,1454130925.0
sz.300450,2021,4.0,2022-04-25,2021-12-31,0.210115,0.15789,0.34055,1584673046.04,1.013351,10036591737.08,1563794127.0,1450810383.0
sz.300450,2020,4.0,2021-04-23,2020-12-31,0.155064,0.131012,0.343223,767505205.19,0.845901,5858300569.0,907322521.0,905786627.0
sz.300450,2019,4.0,2020-04-28,2019-12-31,0.198168,0.163445,0.393319,765572086.95,0.868541,4683978833.78,881446270.0,847893280.0
sz.300454,2022,4.0,2023-04-14,2022-12-31,0.025846,0.026194,0.638212,194169353.99,0.467179,7412876692.82,415620716.0,271954739.0
sz.300454,2021,4.0,2022-04-20,2021-12-31,0.0395,0.040097,0.654899,272857861.09,0.656361,6804903467.09,415713248.0,270725153.0
sz.300454,2020,4.0,2021-04-20,2020-12-31,0.149443,0.148281,0.6998449999999999,809375598.76,1.95588,5458395234.15,413816528.0,213680780.0
sz.300454,2019,4.0,2020-04-15,2019-12-31,0.195633,0.16534100000000002,0.721855,758899876.93,1.855757,4589898922.96,408943550.0,210303440.0
sz.300496,2022,4.0,2023-02-28,2022-12-31,0.107858,0.133104,0.392859,724810398.84,1.6804560000000002,5445453628.5,457478344.0,334617289.0
sz.300496,2021,4.0,2022-03-04,2021-12-31,0.136046,0.152706,0.393982,630176390.68,1.522779,4126742466.54,425057882.0,319968711.0
sz.300496,2020,4.0,2021-03-16,2020-12-31,0.142073,0.17114200000000002,0.442184,449742042.07,1.048,2627883627.26,423150107.0,290126377.0
sz.300496,2019,4.0,2020-02-27,2019-12-31,0.13939,0.1297579999999999,0.426285,237048864.33,0.590383,1826858644.65,402515097.0,283191297.0
sz.300498,2022,4.0,2023-04-26,2022-12-31,0.146609,0.06739400000000001,0.155437,5641399070.33,0.806972,83708187230.99,6554141037.0,5347530853.0
sz.300498,2021,4.0,2022-04-16,2021-12-31,-0.342666,-0.208572,-0.083163,-13547621047.51,-2.11032,64954064169.73,6351814344.0,4728906382.0
sz.300498,2020,4.0,2021-04-22,2020-12-31,0.163386,0.099888,0.196127,7483984922.31,1.165124,74923760203.84,6373463840.0,4839772694.0
sz.300498,2019,4.0,2020-04-24,2019-12-31,0.350581,0.197544,0.276623,14444503680.6,2.629307,73120412619.72,5312124827.0,4009524540.0
sz.300529,2022,4.0,2023-03-31,2022-12-31,0.256605,0.353578,0.8233530000000001,880918419.54,1.101308,2491439432.1,807710386.0,514738420.0
sz.300529,2021,4.0,2022-04-12,2021-12-31,0.38822,0.446968,0.849721,1195841443.31,1.485807,2675454460.17,805497338.0,514262698.0
sz.300529,2020,4.0,2021-04-01,2020-12-31,0.353685,0.447511,0.8523870000000001,872996271.53,1.09527,1950780490.05,799109142.0,482706115.0
sz.300529,2019,4.0,2020-04-02,2019-12-31,0.29723,0.397182,0.862137,568693427.85,1.363441,1429212222.03,418663360.0,229525105.0
sz.300595,2022,4.0,2023-04-01,2022-12-31,0.193525,0.456742,0.768892,696677914.2,0.697047,1525319073.48,894826637.0,667463975.0
sz.300595,2021,4.0,2022-03-29,2021-12-31,0.279618,0.4568140000000001,0.7668560000000001,591595665.5,0.652242,1295045844.66,850508170.0,612859583.0
sz.300595,2020,4.0,2021-03-30,2020-12-31,0.281157,0.509925,0.7854260000000001,443973011.27,0.713585,870663602.06,607244920.0,436220338.0
sz.300595,2019,4.0,2020-04-10,2019-12-31,0.2606949999999999,0.455811,0.784091,294865557.09,0.758428,646903716.16,404638680.0,250284503.0
sz.300601,2022,4.0,2023-04-24,2022-12-31,-0.014622,-0.042031,0.841659,-132707859.29,-0.118437,3129286789.93,1120493735.0,851687906.0
sz.300601,2021,4.0,2022-04-28,2021-12-31,0.15193800000000002,0.345932,0.729901,1263377112.09,1.838727,3649767189.51,687093526.0,533826195.0
sz.300601,2020,4.0,2021-04-30,2020-12-31,0.132943,0.300368,0.899917,679186185.43,0.991618,2258858595.8,684927132.0,490147523.0
sz.300601,2019,4.0,2020-04-28,2019-12-31,0.250492,0.295629,0.915777,574505577.68,0.890401,1942360760.76,645220910.0,258994597.0
sz.300628,2022,4.0,2023-04-22,2022-12-31,0.306217,0.452684,0.630113,2177660031.25,2.415266,4810554102.96,901623135.0,513597270.0
sz.300628,2021,4.0,2022-04-23,2021-12-31,0.280204,0.438647,0.615488,1616080443.77,1.791045,3684241170.14,902311410.0,482254890.0
sz.300628,2020,4.0,2021-04-22,2020-12-31,0.266421,0.464266,0.660153,1278722496.17,1.416887,2754286083.78,902487540.0,478286978.0
sz.300628,2019,4.0,2020-04-15,2019-12-31,0.312919,0.496232,0.660004,1235294618.36,2.060658,2489346726.31,599466000.0,149360000.0
sz.300661,2022,4.0,2023-04-22,2022-12-31,0.297561,0.269246,0.589827,858236417.09,2.4394,3187549913.33,358150996.0,338667900.0
sz.300661,2021,4.0,2022-04-23,2021-12-31,0.358651,0.307792,0.554956,688961437.31,2.960153,2238401973.77,236268037.0,219957366.0
sz.300661,2020,4.0,2021-04-23,2020-12-31,0.221286,0.237004,0.487346,283586476.92,1.846024,1196546817.33,156418498.0,155312228.0
sz.300661,2019,4.0,2020-03-31,2019-12-31,0.176746,0.220479,0.468799,174728483.23,1.698795,792494891.33,103621973.0,55957558.0
sz.300750,2022,4.0,2023-03-10,2022-12-31,0.246826,0.101819,0.202512,33457143500.0,12.580954,328593987500.0,2442514524.0,1982710184.0
sz.300750,2021,4.0,2022-04-22,2021-12-31,0.214245,0.137015,0.262835,17860730100.0,6.834979,130355796400.0,2330851200.0,2038656510.0
sz.300750,2020,4.0,2021-04-28,2020-12-31,0.109111,0.121303,0.277633,6103918052.46,2.396824,50319487697.2,2329474028.0,1234637880.0
sz.300750,2019,4.0,2020-04-25,2019-12-31,0.128327,0.109476,0.290584,5012673897.87,2.064983,45788020642.41,2208399700.0,1202589511.0
sz.300751,2022,4.0,2023-04-25,2022-12-31,0.13988,0.198745,0.383062,824442226.18,4.951565,4148248486.96,174070116.0,118191758.0
sz.300751,2021,4.0,2022-03-11,2021-12-31,0.168758,0.202506,0.383029,626835474.21,5.946458,3095391234.37,108098335.0,67391166.0
sz.300751,2020,4.0,2021-04-10,2020-12-31,0.254045,0.169296,0.340233,386916175.66,7.5701,2285442723.89,52104140.0,29019241.0
sz.300751,2019,4.0,2020-03-28,2019-12-31,0.198032,0.16964,0.338175,243892528.08,4.760441,1437708963.01,52000000.0,28918888.0
sz.300759,2022,4.0,2023-03-31,2022-12-31,0.132954,0.131707,0.367065,1352136920.7,1.154094,10266288179.53,1191067629.0,941873619.0
sz.300759,2021,4.0,2022-03-28,2021-12-31,0.174849,0.217642,0.359887,1620076584.07,2.091509,7419293337.82,794177098.0,284742686.0
sz.300759,2020,4.0,2021-03-29,2020-12-31,0.140934,0.223428,0.374693,1146991543.78,1.475832,5114049231.45,794387462.0,283233349.0
sz.300759,2019,4.0,2020-03-30,2019-12-31,0.108398,0.141243,0.355156,530673808.83,0.688822,3737349617.35,794387462.0,65630000.0
sz.300760,2022,4.0,2023-04-28,2022-12-31,0.326034,0.3165,0.641526,9610716815.0,7.923825999999999,30365643811.0,1212441394.0,1212440419.0
sz.300760,2021,4.0,2022-04-20,2021-12-31,0.318594,0.316746,0.650065,8004045870.0,6.581896,25257849416.0,1215691266.0,1215691266.0
sz.300760,2020,4.0,2021-04-29,2020-12-31,0.318011,0.316734,0.6496649999999999,6659603292.0,5.476453,20980954301.0,1215691266.0,499134264.0
sz.300760,2019,4.0,2020-04-02,2019-12-31,0.27736,0.282968,0.652388,4684816799.0,3.850194,16519557457.0,1215691266.0,499134264.0
sz.300763,2022,4.0,2023-04-25,2022-12-31,0.326824,0.179972,0.335185,1059965016.64,2.810082,5889601424.82,377200685.0,299951086.0
sz.300763,2021,4.0,2022-04-26,2021-12-31,0.232894,0.143048,0.287103,473833499.69,1.9138580000000005,3312414694.92,247580246.0,107352574.0
sz.300763,2020,4.0,2021-04-26,2020-12-31,0.235814,0.152614,0.318207,318104245.22,2.18387,2084370708.11,145660789.0,55059736.0
sz.300763,2019,4.0,2020-03-31,2019-12-31,0.207697,0.111125,0.345659,126583766.25,1.582298,1139115438.18,79999952.0,20000000.0
sz.300769,2022,4.0,2023-03-31,2022-12-31,0.400853,0.106725,0.200475,2407404727.27,13.698831,22557078113.42,173751943.0,154337295.0
sz.300769,2021,4.0,2022-03-30,2021-12-31,0.309618,0.166124,0.288535,804351165.21,8.972572999999997,4833107977.92,89226682.0,54498425.0
sz.300769,2020,4.0,2021-04-28,2020-12-31,-0.018583,-0.037007,0.103603,-34865765.6,-0.316895,941635989.72,89624698.0,42774715.0
sz.300769,2019,4.0,2020-04-23,2019-12-31,0.138594,0.096061,0.212784,101256673.62,2.342876,1053727393.39,42745652.0,10690000.0
sz.300782,2022,4.0,2023-04-28,2022-12-31,0.130995,0.293227,0.5290520000000001,1078340671.64,2.003157,3677493060.96,533757954.0,420356688.0
sz.300782,2021,4.0,2022-04-28,2021-12-31,0.414443,0.460704,0.5772470000000001,2134704080.64,6.400137,4633570865.7,333560779.0,200665341.0
sz.300782,2020,4.0,2021-03-31,2020-12-31,0.491772,0.383397,0.5283770000000001,1070500578.22,5.959959,2792147535.48,180000000.0,105786176.0
sz.300782,2019,4.0,2020-04-28,2019-12-31,0.456452,0.326936,0.524658,494456758.23,4.9717,1512394554.11,100000000.0,25000000.0
sz.300896,2022,4.0,2023-03-09,2022-12-31,0.232366,0.653786,0.948468,1267584834.28,5.840074,1938838363.7,216360000.0,87847174.0
sz.300896,2021,4.0,2022-03-08,2021-12-31,0.200307,0.6612,0.936963,957333335.93,4.426874,1447872001.48,216360000.0,88135228.0
sz.300896,2020,4.0,2021-02-09,2020-12-31,0.16937,0.611019,0.921731,433389772.48,3.658476,709290197.0,120200000.0,26006394.0
sz.300896,2019,4.0,2020-06-30,2019-12-31,0.5778989999999999,0.5342720000000001,0.926307,297971945.88,3.3946650000000003,557715652.79,90000000.0,
sz.300919,2022,4.0,2023-04-27,2022-12-31,0.117136,0.050565,0.115275,1534345432.95,2.301598,30343741598.7,670633576.0,188181627.0
sz.300919,2021,4.0,2022-03-16,2021-12-31,0.137382,0.046741000000000005,0.115417,938199239.97,1.550262,20072491322.92,605673053.0,151062600.0
sz.300919,2020,4.0,2021-04-09,2020-12-31,0.14121,0.056476,0.131448,420159388.57,0.737575,7439624072.44,569650000.0,42838070.0
sz.300919,2019,4.0,2020-04-30,2019-12-31,0.138106,0.033858,0.12311400000000003,179826999.88,,5223944300.0,,0.0
sz.300957,2022,4.0,2023-03-30,2022-12-31,0.203974,0.209502,0.7520789999999999,1050416368.38,2.481654,5013873729.44,423600000.0,217393711.0
sz.300957,2021,4.0,2022-03-23,2021-12-31,0.289853,0.214812,0.7600520000000001,864062453.99,2.037117,4007769335.13,423600000.0,57240000.0
sz.300957,2020,4.0,2021-03-08,2020-12-31,0.555933,0.202004,0.804613,543754744.03,1.509744,,360000000.0,
sz.300979,2022,4.0,2023-04-22,2022-12-31,0.267639,0.156934,0.258587,3228024888.72,2.766088,20524572139.53,1167000000.0,146077350.0
sz.300979,2021,4.0,2022-04-08,2021-12-31,0.332114,0.158439,0.272348,2767861131.8,2.371775,17431765132.47,1167000000.0,83440400.0
sz.300979,2020,4.0,2021-03-30,2020-12-31,0.379142,0.134848,0.248173,1878588293.45,1.789132,13892266517.43,1050000000.0,
sz.300999,2022,4.0,2023-03-24,2022-12-31,0.0343329999999999,0.012137,0.056772,3125081000.0,0.555398,257485444000.0,5421591536.0,542647097.0
sz.300999,2021,4.0,2022-03-24,2021-12-31,0.04854,0.019842,0.081785,4488705000.0,0.7620680000000001,226225162000.0,5421591536.0,542647097.0
sz.300999,2020,4.0,2021-03-24,2020-12-31,0.080911,0.033679,0.123299,6564815000.0,1.106847,194921555000.0,5421591536.0,356738334.0
sz.300999,2019,4.0,2020-06-22,2019-12-31,0.087216,0.032585,0.114018,5563636000.0,1.108331,170743420000.0,4879432382.0,
sh.600905,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.600941,2020,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.600941,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.601728,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.601868,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.605117,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.605499,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688005,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688008,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688012,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688036,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688065,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688111,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688126,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688169,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688187,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688303,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688363,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688396,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688561,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688599,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.688981,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sz.001289,2020,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sz.001289,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sz.002555,2022,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sz.300957,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sz.300979,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.600006,2022,4.0,2023-04-11,2022-12-31,0.035158,0.024188,0.087255,294846439.97,0.142542,12132818994.98,2000000000.0,2000000000.0
sh.600006,2021,4.0,2022-03-31,2021-12-31,0.046945,0.024579,0.104812,382210473.79,0.185874,15472435401.71,2000000000.0,2000000000.0
sh.600006,2020,4.0,2021-03-30,2020-12-31,0.07271699999999999,0.04026,0.141522,552908812.32,0.276753,13662101862.22,2000000000.0,2000000000.0
sh.600006,2019,4.0,2020-04-29,2019-12-31,0.060809,0.03059,0.119872,413584711.53,0.221203,13520140618.02,2000000000.0,2000000000.0
sh.600008,2022,4.0,2023-04-13,2022-12-31,0.11527,0.197432,0.327945,4374556347.82,0.429635,21938772207.89,7340590677.0,7340590677.0
sh.600008,2021,4.0,2022-04-09,2021-12-31,0.085774,0.117035,0.308169,2601995203.83,0.311619,22110244531.56,7340590677.0,7340590677.0
sh.600008,2020,4.0,2021-04-07,2020-12-31,0.06222,0.083326,0.299439,1601916130.37,0.2003,19007815949.4,7340590677.0,7340590677.0
sh.600008,2019,4.0,2020-04-02,2019-12-31,0.049291,0.07322000000000001,0.296199,1091511496.71,0.168569,14641117368.99,5685448207.0,5685448207.0
sh.600021,2022,4.0,2023-03-31,2022-12-31,0.016485,0.040515,0.191901,1586622155.89,0.113879,38532722792.89,2816743645.0,2617164197.0
sh.600021,2021,4.0,2022-04-29,2021-12-31,-0.101671,-0.05489,0.15049,-1681362082.77,-0.723426,30095985965.4,2617164197.0,2617164197.0
sh.600021,2020,4.0,2021-03-30,2020-12-31,0.045991,0.07897,0.27178,1911308227.68,0.339762,23345567869.05,2617164197.0,2347246305.0
sh.600021,2019,4.0,2020-03-31,2019-12-31,0.055056,0.085176,0.246473,2017827810.67,0.367717,23116763434.56,2617164197.0,2347246305.0
sh.600022,2022,4.0,2023-03-31,2022-12-31,0.025369,0.013857,0.055585,1417464795.09,0.051889,102289420048.8,10698849554.0,10698849554.0
sh.600022,2021,4.0,2022-03-23,2021-12-31,0.05704500000000001,0.026717,0.085076,2961633445.2,0.112198,97114665842.24,10946549616.0,10946549616.0
sh.600022,2020,4.0,2021-03-31,2020-12-31,0.03451,0.018091,0.064492,1579634389.37,0.06601699999999999,75983415343.59,10946549616.0,10946549616.0
sh.600022,2019,4.0,2020-03-20,2019-12-31,0.028306,0.01274,0.065973,905674128.25,0.052899,60901560886.87,10946549616.0,10946549616.0
sh.600026,2022,4.0,2023-03-31,2022-12-31,0.048447,0.09566,0.185551,1784804404.97,0.30547,18627930000.0,4770776395.0,2873057198.0
sh.600026,2021,4.0,2022-03-31,2021-12-31,-0.157418,-0.366742,0.07316399999999999,-4657130544.8,-1.044663,12688132000.0,4762691885.0,2864972688.0
sh.600026,2020,4.0,2021-03-31,2020-12-31,0.07562200000000001,0.16005999999999998,0.290316,2622548565.14,0.498147,16298161865.52,4762691885.0,2736032861.0
sh.600026,2019,4.0,2020-03-31,2019-12-31,0.015328,0.049665,0.189701,689355060.26,0.107045,13744950677.54,4032032861.0,2736032861.0
sh.600027,2022,4.0,2023-03-30,2022-12-31,0.001645,-0.00596,0.004293,-638111000.0,0.010113,105960339000.0,9869858215.0,8152624615.0
sh.600027,2021,4.0,2022-03-26,2021-12-31,-0.074155,-0.064682,-0.061621,-6754242000.0,-0.5030819999999999,102726858000.0,9869858215.0,8145743053.0
sh.600027,2020,4.0,2021-03-31,2020-12-31,0.062567,0.06366000000000001,0.161647,5776735000.0,0.423751,89382243000.0,9862976653.0,8145743053.0
sh.600027,2019,4.0,2020-03-26,2019-12-31,0.060012,0.047393,0.14064400000000002,4438544000.0,0.345425,92471765000.0,9862976653.0,6995743053.0
sh.600032,2022,4.0,2023-04-28,2022-12-31,0.094909,0.250013,0.5405310000000001,1149577719.08,0.372693,4519629904.4,2080000000.0,208000000.0
sh.600032,2021,4.0,2022-04-20,2021-12-31,0.063742,0.239383,0.562719,696491961.98,0.21873,2884715070.22,2080000000.0,208000000.0
sh.600032,2020,4.0,2021-04-07,2020-12-31,0.044166,0.223673,0.539087,524852980.6,0.15156,2282311434.73,1872000000.0,
sh.600032,2019,4.0,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
sh.600038,2022,4.0,2023-03-16,2022-12-31,0.03995,0.019884,0.10296199999999997,387206807.89,0.6566350000000001,19233655576.99,589476716.0,589476716.0
sh.600038,2021,4.0,2022-03-31,2021-12-31,0.098764,0.041923,0.124324,913501717.92,1.54919,21629357601.21,589476716.0,589476716.0
sh.600038,2020,4.0,2021-03-31,2020-12-31,0.08891900000000001,0.038562,0.114735,757923893.34,1.28534,19395676883.03,589476716.0,589476716.0
sh.600038,2019,4.0,2020-03-31,2019-12-31,0.074023,0.037246,0.139207,588308525.52,0.997861,15603589423.67,589476716.0,589476716.0
sh.600056,2022,4.0,2023-04-29,2022-12-31,0.06982200000000001,0.023621,0.126271,887968198.44,0.491821,37379091848.69,1495879748.0,1495351478.0
sh.600056,2021,4.0,2022-04-30,2021-12-31,0.06386499999999999,0.019713,0.143956,714276141.03,0.605583,36122709752.29,1068485534.0,1068108198.0
sh.600056,2020,4.0,2021-04-28,2020-12-31,0.137961,0.035259,0.172964,1386080546.67,1.226639,39164997821.91,1068485534.0,1068108198.0
sh.600056,2019,4.0,2020-04-22,2019-12-31,0.112497,0.035571,0.183516,1255130714.27,0.918446,35173923641.59,1068485534.0,1068108198.0
sh.600060,2022,4.0,2023-03-31,2022-12-31,0.099834,0.047037,0.18224,2151364053.42,1.284064,40549045900.0,1307652222.0,1289081222.0
sh.600060,2021,4.0,2022-04-30,2021-12-31,0.071879,0.034086,0.15753,1595244373.58,0.869533,43118073011.59,1308481222.0,1289081222.0
sh.600060,2020,4.0,2021-04-27,2020-12-31,0.079301,0.038804000000000005,0.17901,1525567216.96,0.913629,35367014600.0,1308481222.0,1308481222.0
sh.600060,2019,4.0,2020-04-30,2019-12-31,0.038791,0.023659,0.179623,806894177.38,0.424975,30997087627.56,1308481222.0,1308481222.0
